title,url,ingredient,quantity,note,kcal,fat,saturates,carbs,sugars,fibre,protein,salt
No title,https://www.bbcgoodfood.com/recipes/overnight-oats,honey,drizzle of,,348,11,2,46.07,13,6,13,0.17
No title,https://www.bbcgoodfood.com/recipes/overnight-oats,nut butter,½ tbsp,(we used almond),348,11,2,46.07,13,6,13,0.17
No title,https://www.bbcgoodfood.com/recipes/air-fryer-bacon,streaky bacon,6 rashers,or 3 rashers back bacon,74,6,2,0,0,0,6,0.88
No title,https://www.bbcgoodfood.com/recipes/poached-eggs,white wine vinegar,1 tbsp,,74,5,2,0,0,0,7,0.15
No title,https://www.bbcgoodfood.com/recipes/poached-eggs,eggs,,as many as you want to poach,74,5,2,0,0,0,7,0.15
No title,https://www.bbcgoodfood.com/recipes/smoky-beans-baked-eggs,oil,2 tbsp,,390,16,2,30,12,16,24,1.2
No title,https://www.bbcgoodfood.com/recipes/smoky-beans-baked-eggs,onion,1,chopped,390,16,2,30,12,16,24,1.2
No title,https://www.bbcgoodfood.com/recipes/smoky-beans-baked-eggs,red pepper,1,sliced,390,16,2,30,12,16,24,1.2
No title,https://www.bbcgoodfood.com/recipes/smoky-beans-baked-eggs,garlic cloves,3,crushed,390,16,2,30,12,16,24,1.2
No title,https://www.bbcgoodfood.com/recipes/smoky-beans-baked-eggs,smoked paprika,2 tsp,,390,16,2,30,12,16,24,1.2
No title,https://www.bbcgoodfood.com/recipes/smoky-beans-baked-eggs,ketchup,1 tbsp,,390,16,2,30,12,16,24,1.2
No title,https://www.bbcgoodfood.com/recipes/smoky-beans-baked-eggs,tomatoes,400g can chopped,,390,16,2,30,12,16,24,1.2
No title,https://www.bbcgoodfood.com/recipes/smoky-beans-baked-eggs,pinto beans,2 x 400g cans black or,drained,390,16,2,30,12,16,24,1.2
No title,https://www.bbcgoodfood.com/recipes/smoky-beans-baked-eggs,eggs,4-6,depending on how hungry you are (adults may want 2 eggs each),390,16,2,30,12,16,24,1.2
No title,https://www.bbcgoodfood.com/recipes/smoky-beans-baked-eggs,coriander,handful of,leaves picked,390,16,2,30,12,16,24,1.2
No title,https://www.bbcgoodfood.com/recipes/classic-baked-oats,porridge oats,100g,,300,12,6,38,20,3,8,0.5
No title,https://www.bbcgoodfood.com/recipes/classic-baked-oats,baking powder,1 tsp,,300,12,6,38,20,3,8,0.5
No title,https://www.bbcgoodfood.com/recipes/classic-baked-oats,banana,1,peeled and chopped,300,12,6,38,20,3,8,0.5
No title,https://www.bbcgoodfood.com/recipes/classic-baked-oats,maple syrup,1 tbsp,or honey,300,12,6,38,20,3,8,0.5
No title,https://www.bbcgoodfood.com/recipes/classic-baked-oats,eggs,2,,300,12,6,38,20,3,8,0.5
No title,https://www.bbcgoodfood.com/recipes/classic-baked-oats,mixed spice,pinch of,or ground cinnamon,300,12,6,38,20,3,8,0.5
No title,https://www.bbcgoodfood.com/recipes/classic-baked-oats,chocolate chips,100g,"blueberries or raspberries, plus extra to serve",300,12,6,38,20,3,8,0.5
No title,https://www.bbcgoodfood.com/recipes/classic-baked-oats,flavourless oil,,for the ramekins,300,12,6,38,20,3,8,0.5
No title,https://www.bbcgoodfood.com/recipes/perfect-scrambled-eggs-recipe,large free range eggs,2,,377,33,17,2,2,0,18.98,0.6
No title,https://www.bbcgoodfood.com/recipes/perfect-scrambled-eggs-recipe,single cream,6 tbsp,or full cream milk,377,33,17,2,2,0,18.98,0.6
No title,https://www.bbcgoodfood.com/recipes/perfect-scrambled-eggs-recipe,butter,a knob of,,377,33,17,2,2,0,18.98,0.6
No title,https://www.bbcgoodfood.com/recipes/turbo-beans-cheese-on-toast,vegetable oil,2 tbsp,or other oil,554,21,9,58,10,15,26,1.4
No title,https://www.bbcgoodfood.com/recipes/turbo-beans-cheese-on-toast,onion,1 large,finely chopped,554,21,9,58,10,15,26,1.4
No title,https://www.bbcgoodfood.com/recipes/turbo-beans-cheese-on-toast,garlic cloves,4,finely chopped,554,21,9,58,10,15,26,1.4
No title,https://www.bbcgoodfood.com/recipes/turbo-beans-cheese-on-toast,smoked paprika,1 tsp,plus extra for sprinkling,554,21,9,58,10,15,26,1.4
No title,https://www.bbcgoodfood.com/recipes/turbo-beans-cheese-on-toast,ground cumin,1 tsp,,554,21,9,58,10,15,26,1.4
No title,https://www.bbcgoodfood.com/recipes/turbo-beans-cheese-on-toast,chipotle chilli paste,,"to taste, or use chilli flakes (optional)",554,21,9,58,10,15,26,1.4
No title,https://www.bbcgoodfood.com/recipes/turbo-beans-cheese-on-toast,chopped tomatoes,200g can,or passata,554,21,9,58,10,15,26,1.4
No title,https://www.bbcgoodfood.com/recipes/turbo-beans-cheese-on-toast,beans of your choice,2 x 400g cans,"(kidney and cannellini work well), drained and rinsed",554,21,9,58,10,15,26,1.4
No title,https://www.bbcgoodfood.com/recipes/turbo-beans-cheese-on-toast,crusty bread,4-8 slices,,554,21,9,58,10,15,26,1.4
No title,https://www.bbcgoodfood.com/recipes/turbo-beans-cheese-on-toast,cheddar,150g grated,,554,21,9,58,10,15,26,1.4
No title,https://www.bbcgoodfood.com/recipes/easy-pancakes-two-ways,plain flour,175g,,161,6,2,19,3,1,7,0.2
No title,https://www.bbcgoodfood.com/recipes/easy-pancakes-two-ways,large eggs,3,,161,6,2,19,3,1,7,0.2
No title,https://www.bbcgoodfood.com/recipes/easy-pancakes-two-ways,milk,450ml,,161,6,2,19,3,1,7,0.2
No title,https://www.bbcgoodfood.com/recipes/easy-pancakes-two-ways,sunflower oil,,for frying,161,6,2,19,3,1,7,0.2
No title,https://www.bbcgoodfood.com/recipes/prawn-egg-on-toast,eggs,3,,252,14,2,13,1,1,19,1.4
No title,https://www.bbcgoodfood.com/recipes/prawn-egg-on-toast,prawns,250g peeled and cooked,(defrosted if frozen),252,14,2,13,1,1,19,1.4
No title,https://www.bbcgoodfood.com/recipes/prawn-egg-on-toast,mayonnaise,3 tbsp,,252,14,2,13,1,1,19,1.4
No title,https://www.bbcgoodfood.com/recipes/prawn-egg-on-toast,lemon,1,juiced,252,14,2,13,1,1,19,1.4
No title,https://www.bbcgoodfood.com/recipes/prawn-egg-on-toast,white bread,4 thick slices,,252,14,2,13,1,1,19,1.4
No title,https://www.bbcgoodfood.com/recipes/prawn-egg-on-toast,butter,,to serve,252,14,2,13,1,1,19,1.4
No title,https://www.bbcgoodfood.com/recipes/prawn-egg-on-toast,chives,small bunch of,"finely sliced, to serve",252,14,2,13,1,1,19,1.4
No title,https://www.bbcgoodfood.com/recipes/panettone-french-toast,eggs,3,,626,33,19,62,41,3,13,0.7
No title,https://www.bbcgoodfood.com/recipes/panettone-french-toast,whole milk,150ml,,626,33,19,62,41,3,13,0.7
No title,https://www.bbcgoodfood.com/recipes/panettone-french-toast,mixed spice,1 tsp,,626,33,19,62,41,3,13,0.7
No title,https://www.bbcgoodfood.com/recipes/panettone-french-toast,double cream,2 tbsp,,626,33,19,62,41,3,13,0.7
No title,https://www.bbcgoodfood.com/recipes/panettone-french-toast,brandy,3 tbsp,,626,33,19,62,41,3,13,0.7
No title,https://www.bbcgoodfood.com/recipes/panettone-french-toast,unsalted butter,40g,,626,33,19,62,41,3,13,0.7
No title,https://www.bbcgoodfood.com/recipes/panettone-french-toast,mixed dried fruit,4 tbsp,,626,33,19,62,41,3,13,0.7
No title,https://www.bbcgoodfood.com/recipes/panettone-french-toast,slices panettone,4,"(around 320g), cut in half to make 8",626,33,19,62,41,3,13,0.7
No title,https://www.bbcgoodfood.com/recipes/panettone-french-toast,crème fraîche,60g,to serve,626,33,19,62,41,3,13,0.7
No title,https://www.bbcgoodfood.com/recipes/panettone-french-toast,maple syrup,,to serve (optional),626,33,19,62,41,3,13,0.7
No title,https://www.bbcgoodfood.com/recipes/panettone-french-toast,icing sugar,2 tsp,to serve,626,33,19,62,41,3,13,0.7
No title,https://www.bbcgoodfood.com/recipes/banana-blueberry-muffins,self-raising flour,300g,,202,5,0.8,36,14,2,5,0.59
No title,https://www.bbcgoodfood.com/recipes/banana-blueberry-muffins,bicarbonate of soda,1 tsp,,202,5,0.8,36,14,2,5,0.59
No title,https://www.bbcgoodfood.com/recipes/banana-blueberry-muffins,light muscovado sugar,100g,,202,5,0.8,36,14,2,5,0.59
No title,https://www.bbcgoodfood.com/recipes/banana-blueberry-muffins,porridge oats,50g,plus 1 tbsp for topping,202,5,0.8,36,14,2,5,0.59
No title,https://www.bbcgoodfood.com/recipes/banana-blueberry-muffins,medium bananas,2,the riper the better,202,5,0.8,36,14,2,5,0.59
No title,https://www.bbcgoodfood.com/recipes/banana-blueberry-muffins,carton buttermilk,284ml,,202,5,0.8,36,14,2,5,0.59
No title,https://www.bbcgoodfood.com/recipes/banana-blueberry-muffins,light olive oil,5 tbsp,,202,5,0.8,36,14,2,5,0.59
No title,https://www.bbcgoodfood.com/recipes/banana-blueberry-muffins,egg whites,2,,202,5,0.8,36,14,2,5,0.59
No title,https://www.bbcgoodfood.com/recipes/banana-blueberry-muffins,punnet blueberries,150g,,202,5,0.8,36,14,2,5,0.59
No title,https://www.bbcgoodfood.com/recipes/carrot-cake-porridge,small  carrots,2,peeled and grated,519,16,8,73,33,8,17,0.5
No title,https://www.bbcgoodfood.com/recipes/carrot-cake-porridge,porridge oats,180g,,519,16,8,73,33,8,17,0.5
No title,https://www.bbcgoodfood.com/recipes/carrot-cake-porridge,cinnamon,1 tsp,,519,16,8,73,33,8,17,0.5
No title,https://www.bbcgoodfood.com/recipes/carrot-cake-porridge,nutmeg,grating of fresh,,519,16,8,73,33,8,17,0.5
No title,https://www.bbcgoodfood.com/recipes/carrot-cake-porridge,raisins,75g,,519,16,8,73,33,8,17,0.5
No title,https://www.bbcgoodfood.com/recipes/carrot-cake-porridge,milk,850ml,(cow’s or plant milk work well),519,16,8,73,33,8,17,0.5
No title,https://www.bbcgoodfood.com/recipes/carrot-cake-porridge,nut butter,1 tbsp,such as almond (optional),519,16,8,73,33,8,17,0.5
No title,https://www.bbcgoodfood.com/recipes/carrot-cake-porridge,honey,,to serve (optional),519,16,8,73,33,8,17,0.5
No title,https://www.bbcgoodfood.com/recipes/classic-waffles,egg,1,,267,12,6,34,6,2,6,0.55
No title,https://www.bbcgoodfood.com/recipes/classic-waffles,self-raising flour,225g,,267,12,6,34,6,2,6,0.55
No title,https://www.bbcgoodfood.com/recipes/classic-waffles,golden caster sugar,1 tbsp,(optional),267,12,6,34,6,2,6,0.55
No title,https://www.bbcgoodfood.com/recipes/classic-waffles,milk,250ml,,267,12,6,34,6,2,6,0.55
No title,https://www.bbcgoodfood.com/recipes/classic-waffles,butter,50g,melted and cooled,267,12,6,34,6,2,6,0.55
No title,https://www.bbcgoodfood.com/recipes/classic-waffles,vanilla extract,½ tsp,(optional),267,12,6,34,6,2,6,0.55
No title,https://www.bbcgoodfood.com/recipes/classic-waffles,sunflower or vegetable oil,1 tbsp,,267,12,6,34,6,2,6,0.55
No title,https://www.bbcgoodfood.com/recipes/classic-waffles,maple syrup,,"and icing sugar, to serve (optional)",267,12,6,34,6,2,6,0.55
No title,https://www.bbcgoodfood.com/recipes/one-pan-eggs-peppers,olive oil,1 tbsp,,384,13,3,38,17,11,23,1.3
No title,https://www.bbcgoodfood.com/recipes/one-pan-eggs-peppers,onions,2,"(320g), halved and thinly sliced",384,13,3,38,17,11,23,1.3
No title,https://www.bbcgoodfood.com/recipes/one-pan-eggs-peppers,orange pepper,1,"halved, deseeded and sliced",384,13,3,38,17,11,23,1.3
No title,https://www.bbcgoodfood.com/recipes/one-pan-eggs-peppers,red chilli,1,deseeded and sliced,384,13,3,38,17,11,23,1.3
No title,https://www.bbcgoodfood.com/recipes/one-pan-eggs-peppers,chopped tomatoes,400g can,,384,13,3,38,17,11,23,1.3
No title,https://www.bbcgoodfood.com/recipes/one-pan-eggs-peppers,tomato purée,2 tbsp,,384,13,3,38,17,11,23,1.3
No title,https://www.bbcgoodfood.com/recipes/one-pan-eggs-peppers,vegetable bouillon powder,2 tsp,,384,13,3,38,17,11,23,1.3
No title,https://www.bbcgoodfood.com/recipes/one-pan-eggs-peppers,oregano,1 tsp dried,,384,13,3,38,17,11,23,1.3
No title,https://www.bbcgoodfood.com/recipes/one-pan-eggs-peppers,smoked paprika,1 tsp,plus a little for sprinkling,384,13,3,38,17,11,23,1.3
No title,https://www.bbcgoodfood.com/recipes/one-pan-eggs-peppers,chickpeas,2 x 400g cans,,384,13,3,38,17,11,23,1.3
No title,https://www.bbcgoodfood.com/recipes/one-pan-eggs-peppers,eggs,4,,384,13,3,38,17,11,23,1.3
No title,https://www.bbcgoodfood.com/recipes/one-pan-eggs-peppers,bio yogurt,2 x 120g pots,,384,13,3,38,17,11,23,1.3
No title,https://www.bbcgoodfood.com/recipes/one-pan-eggs-peppers,garlic cloves,2,finely grated,384,13,3,38,17,11,23,1.3
No title,https://www.bbcgoodfood.com/recipes/one-pan-eggs-peppers,parsley,4 tbsp chopped,,384,13,3,38,17,11,23,1.3
No title,https://www.bbcgoodfood.com/recipes/blueberry-banana-power-smoothie,ripe  bananas,2,peeled,160,4,1,23,14,2,7,0.01
No title,https://www.bbcgoodfood.com/recipes/blueberry-banana-power-smoothie,blueberries,125g,(fresh or frozen),160,4,1,23,14,2,7,0.01
No title,https://www.bbcgoodfood.com/recipes/blueberry-banana-power-smoothie,silken tofu,300g pack,drained,160,4,1,23,14,2,7,0.01
No title,https://www.bbcgoodfood.com/recipes/blueberry-banana-power-smoothie,porridge oats,2 tbsp,,160,4,1,23,14,2,7,0.01
No title,https://www.bbcgoodfood.com/recipes/soft-boiled-eggs,free-range eggs,2 large,at room temperature,191,13,4,0,0,0,19,0.5
No title,https://www.bbcgoodfood.com/recipes/soft-boiled-eggs,toast,,to serve,191,13,4,0,0,0,19,0.5
No title,https://www.bbcgoodfood.com/recipes/eggy-cheese-crumpets,eggs,3,,545,30,9,39,6,6,26,2.8
No title,https://www.bbcgoodfood.com/recipes/eggy-cheese-crumpets,milk,50ml,,545,30,9,39,6,6,26,2.8
No title,https://www.bbcgoodfood.com/recipes/eggy-cheese-crumpets,crumpets,6,,545,30,9,39,6,6,26,2.8
No title,https://www.bbcgoodfood.com/recipes/eggy-cheese-crumpets,cherry tomatoes,250g,halved,545,30,9,39,6,6,26,2.8
No title,https://www.bbcgoodfood.com/recipes/eggy-cheese-crumpets,vegetable oil,drizzle of,,545,30,9,39,6,6,26,2.8
No title,https://www.bbcgoodfood.com/recipes/eggy-cheese-crumpets,cheddar,40g,grated,545,30,9,39,6,6,26,2.8
No title,https://www.bbcgoodfood.com/recipes/eggy-cheese-crumpets,avocados,2 small ripe,sliced,545,30,9,39,6,6,26,2.8
No title,https://www.bbcgoodfood.com/recipes/banana-oat-pancakes,oat milk,125ml,,350,10,2,47,9,5,12.97,1.4
No title,https://www.bbcgoodfood.com/recipes/banana-oat-pancakes,eggs,2,separated,350,10,2,47,9,5,12.97,1.4
No title,https://www.bbcgoodfood.com/recipes/banana-oat-pancakes,small banana,1,,350,10,2,47,9,5,12.97,1.4
No title,https://www.bbcgoodfood.com/recipes/banana-oat-pancakes,rolled oats,100g,,350,10,2,47,9,5,12.97,1.4
No title,https://www.bbcgoodfood.com/recipes/banana-oat-pancakes,baking powder,2 tsp,,350,10,2,47,9,5,12.97,1.4
No title,https://www.bbcgoodfood.com/recipes/banana-oat-pancakes,few drops of vanilla extract,,,350,10,2,47,9,5,12.97,1.4
No title,https://www.bbcgoodfood.com/recipes/banana-oat-pancakes,oil,,we used avocado oil spray,350,10,2,47,9,5,12.97,1.4
No title,https://www.bbcgoodfood.com/recipes/banana-oat-pancakes,low-fat yogurt,,and fruit to top,350,10,2,47,9,5,12.97,1.4
No title,https://www.bbcgoodfood.com/recipes/pancetta-pepper-piperade,packs pancetta,2 x 70g,pieces,259,15,5,13,12,5,15,1.3
No title,https://www.bbcgoodfood.com/recipes/pancetta-pepper-piperade,red onion,1,finely chopped,259,15,5,13,12,5,15,1.3
No title,https://www.bbcgoodfood.com/recipes/pancetta-pepper-piperade,peppers,3,"1 each of green, red and yellow, deseeded and finely diced",259,15,5,13,12,5,15,1.3
No title,https://www.bbcgoodfood.com/recipes/pancetta-pepper-piperade,can chopped tomatoes,400g,,259,15,5,13,12,5,15,1.3
No title,https://www.bbcgoodfood.com/recipes/pancetta-pepper-piperade,tomato purée,2 tbsp,,259,15,5,13,12,5,15,1.3
No title,https://www.bbcgoodfood.com/recipes/pancetta-pepper-piperade,medium eggs,4,,259,15,5,13,12,5,15,1.3
No title,https://www.bbcgoodfood.com/recipes/pancetta-pepper-piperade,basil leaves,small handful,shredded,259,15,5,13,12,5,15,1.3
No title,https://www.bbcgoodfood.com/recipes/pancetta-pepper-piperade,crusty bread,,to serve (optional),259,15,5,13,12,5,15,1.3
No title,https://www.bbcgoodfood.com/recipes/chorizo-sweet-potato-breakfast-tortillas,medium sweet potatoes,2,cut into 1cm cubes,674,35,11,56,8,8,30,3.2
No title,https://www.bbcgoodfood.com/recipes/chorizo-sweet-potato-breakfast-tortillas,olive oil,1 tbsp,,674,35,11,56,8,8,30,3.2
No title,https://www.bbcgoodfood.com/recipes/chorizo-sweet-potato-breakfast-tortillas,cooking chorizo,200g,,674,35,11,56,8,8,30,3.2
No title,https://www.bbcgoodfood.com/recipes/chorizo-sweet-potato-breakfast-tortillas,small soft flour tortillas,8,,674,35,11,56,8,8,30,3.2
No title,https://www.bbcgoodfood.com/recipes/chorizo-sweet-potato-breakfast-tortillas,eggs,6,,674,35,11,56,8,8,30,3.2
No title,https://www.bbcgoodfood.com/recipes/chorizo-sweet-potato-breakfast-tortillas,avocado,1,halved and sliced,674,35,11,56,8,8,30,3.2
No title,https://www.bbcgoodfood.com/recipes/chorizo-sweet-potato-breakfast-tortillas,red onion,½ small,finely chopped,674,35,11,56,8,8,30,3.2
No title,https://www.bbcgoodfood.com/recipes/chorizo-sweet-potato-breakfast-tortillas,lime,1,cut into wedges,674,35,11,56,8,8,30,3.2
No title,https://www.bbcgoodfood.com/recipes/chorizo-sweet-potato-breakfast-tortillas,coriander,small bunch of,chopped,674,35,11,56,8,8,30,3.2
No title,https://www.bbcgoodfood.com/recipes/chorizo-sweet-potato-breakfast-tortillas,hot sauce,,to serve,674,35,11,56,8,8,30,3.2
No title,https://www.bbcgoodfood.com/recipes/easy-breakfast-burritos,olive oil,1 tbsp,,577,31,10,57,12,8,31,2.8
No title,https://www.bbcgoodfood.com/recipes/easy-breakfast-burritos,red peppers,4,finely sliced,577,31,10,57,12,8,31,2.8
No title,https://www.bbcgoodfood.com/recipes/easy-breakfast-burritos,chestnut mushrooms,250g,sliced,577,31,10,57,12,8,31,2.8
No title,https://www.bbcgoodfood.com/recipes/easy-breakfast-burritos,spicy or herby sausages,8,,577,31,10,57,12,8,31,2.8
No title,https://www.bbcgoodfood.com/recipes/chocolate-porridge,porridge oats,125g,,222,7,3,29,8,3,8,0.1
No title,https://www.bbcgoodfood.com/recipes/chocolate-porridge,dates,4,stoned,222,7,3,29,8,3,8,0.1
No title,https://www.bbcgoodfood.com/recipes/chocolate-porridge,milk,500-600ml,any will work,222,7,3,29,8,3,8,0.1
No title,https://www.bbcgoodfood.com/recipes/chocolate-porridge,cacao,1 tbsp,or good quality cocoa powder,222,7,3,29,8,3,8,0.1
No title,https://www.bbcgoodfood.com/recipes/chocolate-porridge,yogurt,,"and maple syrup, to serve (optional)",222,7,3,29,8,3,8,0.1
No title,https://www.bbcgoodfood.com/recipes/salted-caramel-cheesecake-pancakes,plain flour,150g,,611,33,19,62,25,2,16,0.8
No title,https://www.bbcgoodfood.com/recipes/salted-caramel-cheesecake-pancakes,eggs,3,,611,33,19,62,25,2,16,0.8
No title,https://www.bbcgoodfood.com/recipes/salted-caramel-cheesecake-pancakes,milk,400ml,,611,33,19,62,25,2,16,0.8
No title,https://www.bbcgoodfood.com/recipes/salted-caramel-cheesecake-pancakes,neutral-tasting oil,,for frying,611,33,19,62,25,2,16,0.8
No title,https://www.bbcgoodfood.com/recipes/salted-caramel-cheesecake-pancakes,soft cheese,150g,,611,33,19,62,25,2,16,0.8
No title,https://www.bbcgoodfood.com/recipes/salted-caramel-cheesecake-pancakes,double cream,75ml,,611,33,19,62,25,2,16,0.8
No title,https://www.bbcgoodfood.com/recipes/salted-caramel-cheesecake-pancakes,icing sugar,1 tbsp,,611,33,19,62,25,2,16,0.8
No title,https://www.bbcgoodfood.com/recipes/salted-caramel-cheesecake-pancakes,vanilla extract,1 tsp,,611,33,19,62,25,2,16,0.8
No title,https://www.bbcgoodfood.com/recipes/salted-caramel-cheesecake-pancakes,salted caramel,100g ready-made,warmed to loosen,611,33,19,62,25,2,16,0.8
No title,https://www.bbcgoodfood.com/recipes/salted-caramel-cheesecake-pancakes,shortbread biscuits,4,bashed to crumbs,611,33,19,62,25,2,16,0.8
No title,https://www.bbcgoodfood.com/recipes/breakfast-casserole,chestnut mushrooms,250g,sliced,256,16,6,8,5,3,18,0.9
No title,https://www.bbcgoodfood.com/recipes/breakfast-casserole,vegetable oil,1½ tbsp,plus extra for the tin (optional),256,16,6,8,5,3,18,0.9
No title,https://www.bbcgoodfood.com/recipes/breakfast-casserole,veggie sausages,6,sliced into bite-sized pieces,256,16,6,8,5,3,18,0.9
No title,https://www.bbcgoodfood.com/recipes/breakfast-casserole,large red onion,1,finely sliced,256,16,6,8,5,3,18,0.9
No title,https://www.bbcgoodfood.com/recipes/breakfast-casserole,red peppers,2,deseeded and sliced,256,16,6,8,5,3,18,0.9
No title,https://www.bbcgoodfood.com/recipes/breakfast-casserole,eggs,8,,256,16,6,8,5,3,18,0.9
No title,https://www.bbcgoodfood.com/recipes/breakfast-casserole,whole milk,250ml,,256,16,6,8,5,3,18,0.9
No title,https://www.bbcgoodfood.com/recipes/breakfast-casserole,cheddar,125g,grated,256,16,6,8,5,3,18,0.9
No title,https://www.bbcgoodfood.com/recipes/breakfast-casserole,chives,10g,finely sliced,256,16,6,8,5,3,18,0.9
No title,https://www.bbcgoodfood.com/recipes/easy-banana-pancakes,self-raising flour,350g,,484,7,3,87,19,5,15,1.21
No title,https://www.bbcgoodfood.com/recipes/easy-banana-pancakes,baking powder,1 tsp,,484,7,3,87,19,5,15,1.21
No title,https://www.bbcgoodfood.com/recipes/easy-banana-pancakes,bananas,2 very ripe,,484,7,3,87,19,5,15,1.21
No title,https://www.bbcgoodfood.com/recipes/easy-banana-pancakes,medium eggs,2,,484,7,3,87,19,5,15,1.21
No title,https://www.bbcgoodfood.com/recipes/easy-banana-pancakes,vanilla extract,1 tsp,,484,7,3,87,19,5,15,1.21
No title,https://www.bbcgoodfood.com/recipes/easy-banana-pancakes,whole milk,250ml,,484,7,3,87,19,5,15,1.21
No title,https://www.bbcgoodfood.com/recipes/easy-banana-pancakes,butter,,for frying,484,7,3,87,19,5,15,1.21
No title,https://www.bbcgoodfood.com/recipes/egg-hole-smoked-salmon-avocado-toastie,knob of butter,,,415,24,7,23,2,5,28,3.6
No title,https://www.bbcgoodfood.com/recipes/egg-hole-smoked-salmon-avocado-toastie,slices  white bread,2,,415,24,7,23,2,5,28,3.6
No title,https://www.bbcgoodfood.com/recipes/egg-hole-smoked-salmon-avocado-toastie,ripe avocado,½,,415,24,7,23,2,5,28,3.6
No title,https://www.bbcgoodfood.com/recipes/egg-hole-smoked-salmon-avocado-toastie,lemon,½,plus a wedge to serve,415,24,7,23,2,5,28,3.6
No title,https://www.bbcgoodfood.com/recipes/egg-hole-smoked-salmon-avocado-toastie,handful watercress,,,415,24,7,23,2,5,28,3.6
No title,https://www.bbcgoodfood.com/recipes/egg-hole-smoked-salmon-avocado-toastie,large egg,1,,415,24,7,23,2,5,28,3.6
No title,https://www.bbcgoodfood.com/recipes/egg-hole-smoked-salmon-avocado-toastie,few slices smoked salmon,,,415,24,7,23,2,5,28,3.6
No title,https://www.bbcgoodfood.com/recipes/good-you-granola,vegetable oil,2 tbsp,,273,13,3,30,14,3,7,0.02
No title,https://www.bbcgoodfood.com/recipes/good-you-granola,maple syrup,125ml,,273,13,3,30,14,3,7,0.02
No title,https://www.bbcgoodfood.com/recipes/good-you-granola,honey,2 tbsp,,273,13,3,30,14,3,7,0.02
No title,https://www.bbcgoodfood.com/recipes/good-you-granola,vanilla extract,1 tsp,,273,13,3,30,14,3,7,0.02
No title,https://www.bbcgoodfood.com/recipes/good-you-granola,rolled oats,300g,,273,13,3,30,14,3,7,0.02
No title,https://www.bbcgoodfood.com/recipes/good-you-granola,sunflower seed,50g,,273,13,3,30,14,3,7,0.02
No title,https://www.bbcgoodfood.com/recipes/good-you-granola,sesame,4 tbsp,seeds,273,13,3,30,14,3,7,0.02
No title,https://www.bbcgoodfood.com/recipes/good-you-granola,pumpkin seeds,50g,,273,13,3,30,14,3,7,0.02
No title,https://www.bbcgoodfood.com/recipes/good-you-granola,flaked almond,100g,,273,13,3,30,14,3,7,0.02
No title,https://www.bbcgoodfood.com/recipes/good-you-granola,dried berries,100g,(find them in the baking aisle),273,13,3,30,14,3,7,0.02
No title,https://www.bbcgoodfood.com/recipes/good-you-granola,coconut,50g,flakes or desiccated coconut,273,13,3,30,14,3,7,0.02
No title,https://www.bbcgoodfood.com/recipes/cheesy-skillet-hash-brown-eggs,Maris Piper potato,1 large,"(about 250g), coarsely grated",661,35,12,54,3,5,30,1.1
No title,https://www.bbcgoodfood.com/recipes/cheesy-skillet-hash-brown-eggs,egg,1,beaten,661,35,12,54,3,5,30,1.1
No title,https://www.bbcgoodfood.com/recipes/cheesy-skillet-hash-brown-eggs,plain flour,1 tbsp,,661,35,12,54,3,5,30,1.1
No title,https://www.bbcgoodfood.com/recipes/cheesy-skillet-hash-brown-eggs,cheddar,20g,grated,661,35,12,54,3,5,30,1.1
No title,https://www.bbcgoodfood.com/recipes/cheesy-skillet-hash-brown-eggs,spring onions,3,finely sliced,661,35,12,54,3,5,30,1.1
No title,https://www.bbcgoodfood.com/recipes/cheesy-skillet-hash-brown-eggs,vegetable oil,1 tbsp,,661,35,12,54,3,5,30,1.1
No title,https://www.bbcgoodfood.com/recipes/middle-eastern-eggs-merguez-pistachios,olive or rapeseed oil,drizzle of,,633,35,13,40,10,7,36,2.1
No title,https://www.bbcgoodfood.com/recipes/middle-eastern-eggs-merguez-pistachios,small red onion,1,chopped,633,35,13,40,10,7,36,2.1
No title,https://www.bbcgoodfood.com/recipes/middle-eastern-eggs-merguez-pistachios,merguez sausages,4,,633,35,13,40,10,7,36,2.1
No title,https://www.bbcgoodfood.com/recipes/middle-eastern-eggs-merguez-pistachios,cherry tomatoes,15,halved,633,35,13,40,10,7,36,2.1
No title,https://www.bbcgoodfood.com/recipes/middle-eastern-eggs-merguez-pistachios,sugar,pinch of,(any will do),633,35,13,40,10,7,36,2.1
No title,https://www.bbcgoodfood.com/recipes/middle-eastern-eggs-merguez-pistachios,harissa paste,2 tsp,"(preferably rose harissa, as it’s fragrant and not too hot)",633,35,13,40,10,7,36,2.1
No title,https://www.bbcgoodfood.com/recipes/middle-eastern-eggs-merguez-pistachios,eggs,2,,633,35,13,40,10,7,36,2.1
No title,https://www.bbcgoodfood.com/recipes/middle-eastern-eggs-merguez-pistachios,wholemeal pitta breads,2,,633,35,13,40,10,7,36,2.1
No title,https://www.bbcgoodfood.com/recipes/middle-eastern-eggs-merguez-pistachios,sumac,pinch of,or paprika (optional),633,35,13,40,10,7,36,2.1
No title,https://www.bbcgoodfood.com/recipes/middle-eastern-eggs-merguez-pistachios,Greek yogurt,2 tbsp,,633,35,13,40,10,7,36,2.1
No title,https://www.bbcgoodfood.com/recipes/middle-eastern-eggs-merguez-pistachios,parsley,few,"sprigs, chopped",633,35,13,40,10,7,36,2.1
